postcode,locality,sla_code,sla_desc,lga_code,lga_desc,state
3285,East Tyrendarra,25496,Moyne (S) - South,25490,Moyne (S),Victoria
3285,Toolong,25496,Moyne (S) - South,25490,Moyne (S),Victoria
3285,Inverness,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3285,Tyrendarra,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3285,St Helens,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3285,Yambuk,25496,Moyne (S) - South,25490,Moyne (S),Victoria
3285,Tyrendarra East,25496,Moyne (S) - South,25490,Moyne (S),Victoria
3285,Narrawong East,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3285,Saint Helens,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3285,Rosebrook,25496,Moyne (S) - South,25490,Moyne (S),Victoria
3285,Codrington,25496,Moyne (S) - South,25490,Moyne (S),Victoria
3285,Byaduk South,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3286,Mount Eccles,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3286,Knebsworth,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3286,Warrabkook,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3286,Ripponhurst,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3286,Macarthur,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3286,Ardonachie,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3286,Weerangourt,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3286,Condah Swamp,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3287,Hawkesdale,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3287,Minhamite,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3287,Spring Creek,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3287,Glenwood,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3289,Tabor,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3289,Gerrigerrup,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3289,Penshurst,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3289,Purdeet,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3289,Gazette,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3292,Nelson,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3293,Burnside,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3293,Bushy Creek,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3293,Glenthompson,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3293,Nareeb Nareeb,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3293,Warragoon,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3293,Nareeb,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3293,South Narrapumelap,20260,Ararat (RC),20260,Ararat (RC),Victoria
3293,Narrapumelap South,20260,Ararat (RC),20260,Ararat (RC),Victoria
3294,Woodhouse,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3294,Glenerin,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3294,Dunkeld,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3294,Warrayure,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3294,Victoria Valley,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3294,Victoria Point,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3294,Moutajup,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3294,Grampians,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3294,Karabeal East,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3294,Mirranatwa,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3294,Devon Park,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3294,Fairfield,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3294,Karabeal,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3294,Victoria Pt,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3294,Bornes Hill,20260,Ararat (RC),20260,Ararat (RC),Victoria
3300,Nigretta,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3300,Grangeburn,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3300,Byaduk North,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3300,Nth Byaduk,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3300,Hamilton Nth,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3300,North Hamilton,26261,S. Grampians (S) - Hamilton,26260,Southern Grampians (S),Victoria
3300,Monivae,26261,S. Grampians (S) - Hamilton,26260,Southern Grampians (S),Victoria
3300,Mitchell Park,26261,S. Grampians (S) - Hamilton,26260,Southern Grampians (S),Victoria
3300,Hamilton North,26261,S. Grampians (S) - Hamilton,26260,Southern Grampians (S),Victoria
3300,Hamilton,26261,S. Grampians (S) - Hamilton,26260,Southern Grampians (S),Victoria
3300,Pedrina Park,26261,S. Grampians (S) - Hamilton,26260,Southern Grampians (S),Victoria
3300,Hamilton South,26261,S. Grampians (S) - Hamilton,26260,Southern Grampians (S),Victoria
3300,North Byaduk,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,Wannon,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,Hensley Park,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,Yatcham,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,Bochara,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,Tarrington,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,Croxton East,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,East Croxton,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,Green Hills,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,Merryvale,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,Morgiana,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,Mount Napier,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,Wallacedale,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,Buckley Swamp,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,Warrayure,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,Yatchaw,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,Yulecart,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,Mt Napier,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,Byaduk,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,Broadwater,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3301,Blythewood,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3301,Strathkellar,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3301,Tahara,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3302,Tara,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3302,Ardachy,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3302,Branxholme,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3302,Morven,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3302,Grassdale,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3303,Wallacedale North,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3303,Lake Condah,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3303,Breakaway Creek,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3303,Wallacedale,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3303,Hotspur,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3303,Condah,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3304,Bessiebelle,25493,Moyne (S) - North-West,25490,Moyne (S),Victoria
3304,Coldstream,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3304,Mumbannar,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3304,Winnap,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3304,Myamyn,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3304,Dartmoor,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3304,Lyons,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3304,Homerton,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3304,Cloverlea,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3304,Drik Drik,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3304,Maneroo,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3304,Heywood,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3304,Milltown,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3304,Drumborg,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3304,Greenwald,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3305,Mt Richmond,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3305,Riverleigh,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3305,Mount Richmond,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3305,North Portland,22413,Glenelg (S) - Portland,22410,Glenelg (S),Victoria
3305,Trewalla,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3305,Dutton Way,22413,Glenelg (S) - Portland,22410,Glenelg (S),Victoria
3305,Bolwarra,22413,Glenelg (S) - Portland,22410,Glenelg (S),Victoria
3305,Portland Junction,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3305,Portland Nth,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3305,Gorae,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3305,West Gorae,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3305,Shelley Beach,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3305,Portland,22413,Glenelg (S) - Portland,22410,Glenelg (S),Victoria
3305,Portland North,22413,Glenelg (S) - Portland,22410,Glenelg (S),Victoria
3305,Gorae West,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3305,Nuns Beach,22413,Glenelg (S) - Portland,22410,Glenelg (S),Victoria
3305,Cashmore,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3305,West Portland,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3305,Allestree,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3305,Heathmere,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3305,Cape Bridgewater,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3305,Portland West,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3309,Digby,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3310,Tahara West,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3310,West Tahara,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3310,Merino,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3311,Casterton,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3311,Corndale,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3311,Tullich,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3311,Puralka,22411,Glenelg (S) - Heywood,22410,Glenelg (S),Victoria
3311,Killara,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Carapook,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3312,Red Cap Creek,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Wurt Wurt Koort,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Ardno,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Lindsay,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Wando Bridge,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Runnymede,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Muntham,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Nangeela,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Puralka,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Lake Mundi,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Henty,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Bahgallah,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Brimboal,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Dunrobin,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Sandford,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Strathdownie,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Warrock,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Wando Vale,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Killara,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3312,Chetwynd,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3312,Elderslie,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3312,Poolaijelo,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3312,Rockdale,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3312,Langkoop,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3312,Dorodong,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3312,Milo,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3312,Morningside,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3312,Powers Creek,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3312,Dergholm,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3314,Mona Vale,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3314,Woohlpooer,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3314,Bulart,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3314,Grampians,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3314,Wainui,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3314,Glenisla,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3314,Cavendish,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3314,Mooralla,26265,S. Grampians (S) Bal,26260,Southern Grampians (S),Victoria
3315,Culla,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Konong Wootong,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Clover Flat,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Konongwootong,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Brit Brit,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Boreen,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Coojar,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Deloraine,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Gringegalgona,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Paschendale,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3315,Tahara Bridge,22412,Glenelg (S) - North,22410,Glenelg (S),Victoria
3315,Wootong Vale,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Gritjurk,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Hilgay,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Coleraine,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Gritjurk North,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Tarrenlea,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Beerik,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Moree,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Fulham,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Hillcrest,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Parkwood,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Tarrayoukyan,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Muntham,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Nareen,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Melville Forest,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Spring Valley,26264,S. Grampians (S) - Wannon,26260,Southern Grampians (S),Victoria
3315,Connewirrecoo,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3315,Connewirricoo,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3317,Clifton,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3317,Harrow,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3317,St.Evins,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3318,Woodlea,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3318,Ullswater,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3318,Connewirricoo,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3318,Wallace Lake,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3318,Durong,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3318,Kadnook,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3318,Charam,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3318,Langkoop,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3318,Awonga,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3318,Patyah,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3318,Edenhope,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3318,Moree,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3319,Bringalbert,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3319,Apsley,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3319,Tallageira,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3319,Benayeo,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3319,Tallageira West,26890,West Wimmera (S),26890,West Wimmera (S),Victoria
3321,Wingeel,21754,Colac-Otway (S) - North,21750,Colac-Otway (S),Victoria
3321,Doroq,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3321,Hesse,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3321,Inverleigh,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3322,Cressy,21754,Colac-Otway (S) - North,21750,Colac-Otway (S),Victoria
3323,Duverney,21831,Corangamite (S) - North,21830,Corangamite (S),Victoria
3323,Foxhow,21831,Corangamite (S) - North,21830,Corangamite (S),Victoria
3323,Berrybank,21831,Corangamite (S) - North,21830,Corangamite (S),Victoria
3324,Gnarkeet,21831,Corangamite (S) - North,21830,Corangamite (S),Victoria
3324,Mingay,21831,Corangamite (S) - North,21830,Corangamite (S),Victoria
3324,Bradvale,21831,Corangamite (S) - North,21830,Corangamite (S),Victoria
3324,Mount Bute,21831,Corangamite (S) - North,21830,Corangamite (S),Victoria
3324,Mt Bute,21831,Corangamite (S) - North,21830,Corangamite (S),Victoria
3324,Struan,21831,Corangamite (S) - North,21830,Corangamite (S),Victoria
3324,Titanga,21831,Corangamite (S) - North,21830,Corangamite (S),Victoria
3324,Lismore,21831,Corangamite (S) - North,21830,Corangamite (S),Victoria
3325,Vite Vite Nth,21831,Corangamite (S) - North,21830,Corangamite (S),Victoria
3325,Larralea,21831,Corangamite (S) - North,21830,Corangamite (S),Victoria
3325,Vite Vite,21831,Corangamite (S) - North,21830,Corangamite (S),Victoria
3325,Vite Vite North,21831,Corangamite (S) - North,21830,Corangamite (S),Victoria
3325,North Vite Vite,21831,Corangamite (S) - North,21830,Corangamite (S),Victoria
3325,Derrinallum,21831,Corangamite (S) - North,21830,Corangamite (S),Victoria
3328,Teesdale,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3329,Shelford,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3329,Barunah Plains,21754,Colac-Otway (S) - North,21750,Colac-Otway (S),Victoria
3329,Barunah Park,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3330,The Meadows,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3330,Rokewood,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3331,Bannockburn,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3331,Sheoaks,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3331,Sutherland Creek,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3331,She Oaks,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3331,Maude,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3331,Russells Bridge,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3331,Gheringhap,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3331,Steiglitz,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3331,Sutherlands Creek,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3332,Lethbridge,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3333,Bamganie,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3333,Meredith,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3333,Woodburn Creek,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3333,Woodburn,22492,Golden Plains (S) - South-East,22490,Golden Plains (S),Victoria
3334,Morrisons Upper,25154,Moorabool (S) - Ballan,25150,Moorabool (S),Victoria
3334,Cargerie,25155,Moorabool (S) - West,25150,Moorabool (S),Victoria
3334,Mount Doran,25155,Moorabool (S) - West,25150,Moorabool (S),Victoria
3334,Bungal,25154,Moorabool (S) - Ballan,25150,Moorabool (S),Victoria
3334,Mt.Doran,25155,Moorabool (S) - West,25150,Moorabool (S),Victoria
3334,Morrisons,25154,Moorabool (S) - Ballan,25150,Moorabool (S),Victoria
3334,Cargarie,25155,Moorabool (S) - West,25150,Moorabool (S),Victoria
3334,Morrison,25154,Moorabool (S) - Ballan,25150,Moorabool (S),Victoria
3334,Mt Doran,25155,Moorabool (S) - West,25150,Moorabool (S),Victoria
3334,Upper Morrison,25154,Moorabool (S) - Ballan,25150,Moorabool (S),Victoria
3334,Morrison Upper,25154,Moorabool (S) - Ballan,25150,Moorabool (S),Victoria
3334,Ballark,25154,Moorabool (S) - Ballan,25150,Moorabool (S),Victoria
3334,Elaine,25155,Moorabool (S) - West,25150,Moorabool (S),Victoria
3335,Rockbank,24654,Melton (S) Bal,24650,Melton (S),Victoria
3335,Plumpton,24654,Melton (S) Bal,24650,Melton (S),Victoria
3335,Thornhill Park,24654,Melton (S) Bal,24650,Melton (S),Victoria
3335,Bonnie Brook,24654,Melton (S) Bal,24650,Melton (S),Victoria
3335,Grangefields,24654,Melton (S) Bal,24650,Melton (S),Victoria
3336,Deanside,21374,Campaspe (S) - Kyabram,21370,Campaspe (S),Victoria
3336,Aintree,21374,Campaspe (S) - Kyabram,21370,Campaspe (S),Victoria
3336,Fraser Rise,21374,Campaspe (S) - Kyabram,21370,Campaspe (S),Victoria
3337,Westmelton,24654,Melton (S) Bal,24650,Melton (S),Victoria
3337,Kurunjang,24654,Melton (S) Bal,24650,Melton (S),Victoria
3337,Harkness,24654,Melton (S) Bal,24650,Melton (S),Victoria
3337,W.Melton,24654,Melton (S) Bal,24650,Melton (S),Victoria
3337,Sydenham West,24654,Melton (S) Bal,24650,Melton (S),Victoria
3337,Melton,24654,Melton (S) Bal,24650,Melton (S),Victoria
3337,West Melton,24654,Melton (S) Bal,24650,Melton (S),Victoria
3337,Melton West,24654,Melton (S) Bal,24650,Melton (S),Victoria
3337,Toolern Vale,24654,Melton (S) Bal,24650,Melton (S),Victoria
3338,Melton Sth,24654,Melton (S) Bal,24650,Melton (S),Victoria
3338,Strathtulloh,24654,Melton (S) Bal,24650,Melton (S),Victoria
3338,Weir Views,24654,Melton (S) Bal,24650,Melton (S),Victoria
3338,Cobblebank,24654,Melton (S) Bal,24650,Melton (S),Victoria
3338,S.Melton,24654,Melton (S) Bal,24650,Melton (S),Victoria
3338,Melton,24654,Melton (S) Bal,24650,Melton (S),Victoria
3338,Sth.Melton,24654,Melton (S) Bal,24650,Melton (S),Victoria
3338,Sth Melton,24654,Melton (S) Bal,24650,Melton (S),Victoria
3338,South Melton,24654,Melton (S) Bal,24650,Melton (S),Victoria
3338,Melton South,24654,Melton (S) Bal,24650,Melton (S),Victoria
3338,Eynesbury,24654,Melton (S) Bal,24650,Melton (S),Victoria
3338,Exford,24654,Melton (S) Bal,24650,Melton (S),Victoria
3338,Brookfield,24654,Melton (S) Bal,24650,Melton (S),Victoria
3340,Coimadai,25151,Moorabool (S) - Bacchus Marsh,25150,Moorabool (S),Victoria
3340,Parwan,25151,Moorabool (S) - Bacchus Marsh,25150,Moorabool (S),Victoria
3340,Rowsley,25151,Moorabool (S) - Bacchus Marsh,25150,Moorabool (S),Victoria
3340,Merrimu,25151,Moorabool (S) - Bacchus Marsh,25150,Moorabool (S),Victoria
3340,East Balliang,25151,Moorabool (S) - Bacchus Marsh,25150,Moorabool (S),Victoria
3340,Maddingley,25151,Moorabool (S) - Bacchus Marsh,25150,Moorabool (S),Victoria
3340,Bacchus Marsh,25151,Moorabool (S) - Bacchus Marsh,25150,Moorabool (S),Victoria
3340,Darley,25151,Moorabool (S) - Bacchus Marsh,25150,Moorabool (S),Victoria
3340,Balliang,22758,Greater Geelong (C) - Pt C,22750,Greater Geelong (C),Victoria
3340,Hopetoun Park,25151,Moorabool (S) - Bacchus Marsh,25150,Moorabool (S),Victoria
3340,Long Forest,25151,Moorabool (S) - Bacchus Marsh,25150,Moorabool (S),Victoria
3340,Staughton Vale,22758,Greater Geelong (C) - Pt C,22750,Greater Geelong (C),Victoria
3340,Balliang East,25151,Moorabool (S) - Bacchus Marsh,25150,Moorabool (S),Victoria
3340,Hopetoun,25151,Moorabool (S) - Bacchus Marsh,25150,Moorabool (S),Victoria
3340,Glenmore,25154,Moorabool (S) - Ballan,25150,Moorabool (S),Victoria
3340,Anthonys Cutting,25151,Moorabool (S) - Bacchus Marsh,25150,Moorabool (S),Victoria
3341,Pentland Hils,25151,Moorabool (S) - Bacchus Marsh,25150,Moorabool (S),Victoria
3341,Pentland Hills,25151,Moorabool (S) - Bacchus Marsh,25150,Moorabool (S),Victoria
3341,Myrniong,25151,Moorabool (S) - Bacchus Marsh,25150,Moorabool (S),Victoria
