Postcode,Locality,sla_code,sla_desc,lga_code,lga_desc,state
2650,BOMEN,17751,Wagga Wagga (C) - Pt A,17750,Wagga Wagga (C),New South Wales
2650,ASHMONT,17751,Wagga Wagga (C) - Pt A,17750,Wagga Wagga (C),New South Wales
2650,E WAGGA WAGGA,17751,Wagga Wagga (C) - Pt A,17750,Wagga Wagga (C),New South Wales
2650,SPRINGVALE,17751,Wagga Wagga (C) - Pt A,17750,Wagga Wagga (C),New South Wales
2650,YATHELLA,14300,Junee (A),14300,Junee (A),New South Wales
2650,GLENFIELD PARK,17751,Wagga Wagga (C) - Pt A,17750,Wagga Wagga (C),New South Wales
2650,NORTH WAGGA WAGGA,17751,Wagga Wagga (C) - Pt A,17750,Wagga Wagga (C),New South Wales
2650,BURRANDANA,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2650,BELFRAYDEN,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2650,CARTWRIGHTS HILL,17751,Wagga Wagga (C) - Pt A,17750,Wagga Wagga (C),New South Wales
2650,BULGARY,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2650,BORAMBOLA,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2650,ESTELLA,17751,Wagga Wagga (C) - Pt A,17750,Wagga Wagga (C),New South Wales
2650,PINE VIEW,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2650,ALFREDTOWN,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2650,GELSTON PARK,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2650,MALEBO,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2650,LAUDERDALE,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2650,BIG SPRINGS,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2650,MAXWELL,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2650,ROWAN,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2650,BRUCEDALE,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2650,PULLETOP,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2650,OBERNE,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2650,BORAMBULA,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2650,KYEAMBA,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2650,THE GAP,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2651,FOREST HILL,17751,Wagga Wagga (C) - Pt A,17750,Wagga Wagga (C),New South Wales
2651,WAGGA WAGGA,17751,Wagga Wagga (C) - Pt A,17750,Wagga Wagga (C),New South Wales
2652,ROSEWOOD,17450,Tumbarumba (A),17450,Tumbarumba (A),New South Wales
2652,MARRAR,12000,Coolamon (A),12000,Coolamon (A),New South Wales
2652,MATONG,12000,Coolamon (A),12000,Coolamon (A),New South Wales
2652,OLD JUNEE,14300,Junee (A),14300,Junee (A),New South Wales
2652,MANGOPLAH,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2652,LANDERVALE,15800,Narrandera (A),15800,Narrandera (A),New South Wales
2652,MURRULEBALE,12000,Coolamon (A),12000,Coolamon (A),New South Wales
2652,KYWONG,12000,Coolamon (A),12000,Coolamon (A),New South Wales
2652,TARCUTTA,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2652,ROCKVIEW,14300,Junee (A),14300,Junee (A),New South Wales
2652,COLLINGULLIE,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2652,YOOLARAI,11600,Carrathool (A),11600,Carrathool (A),New South Wales
2652,GOOLGOWI,11600,Carrathool (A),11600,Carrathool (A),New South Wales
2652,TABBITA,11600,Carrathool (A),11600,Carrathool (A),New South Wales
2652,MERRIWAGGA,11600,Carrathool (A),11600,Carrathool (A),New South Wales
2652,URANQUINTY,17751,Wagga Wagga (C) - Pt A,17750,Wagga Wagga (C),New South Wales
2652,BOORGA,11600,Carrathool (A),11600,Carrathool (A),New South Wales
2652,GALORE,15800,Narrandera (A),15800,Narrandera (A),New South Wales
2652,HUMULA,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2652,KEAJURA,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2652,BIRREGO,17700,Urana (A),17700,Urana (A),New South Wales
2652,GRONG GRONG,15800,Narrandera (A),15800,Narrandera (A),New South Wales
2652,BOREE CREEK,17700,Urana (A),17700,Urana (A),New South Wales
2652,LADYSMITH,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2652,GUMLY GUMLY,17751,Wagga Wagga (C) - Pt A,17750,Wagga Wagga (C),New South Wales
2653,COURABYRA,17450,Tumbarumba (A),17450,Tumbarumba (A),New South Wales
2653,MUNDEROO,17450,Tumbarumba (A),17450,Tumbarumba (A),New South Wales
2653,BURRA,17450,Tumbarumba (A),17450,Tumbarumba (A),New South Wales
2653,GLENROY,17450,Tumbarumba (A),17450,Tumbarumba (A),New South Wales
2653,MANNUS,17450,Tumbarumba (A),17450,Tumbarumba (A),New South Wales
2653,MARAGLE,17450,Tumbarumba (A),17450,Tumbarumba (A),New South Wales
2653,PADDYS RIVER,17450,Tumbarumba (A),17450,Tumbarumba (A),New South Wales
2653,TARADALE,17450,Tumbarumba (A),17450,Tumbarumba (A),New South Wales
2653,WESTDALE,17450,Tumbarumba (A),17450,Tumbarumba (A),New South Wales
2653,WILLIGOBUNG,17450,Tumbarumba (A),17450,Tumbarumba (A),New South Wales
2653,TUMBARUMBA,17450,Tumbarumba (A),17450,Tumbarumba (A),New South Wales
2655,THE ROCK,14950,Lockhart (A),14950,Lockhart (A),New South Wales
2655,TOOTOOL,14950,Lockhart (A),14950,Lockhart (A),New South Wales
2655,BIRDLIP,14950,Lockhart (A),14950,Lockhart (A),New South Wales
2655,FRENCH PARK,14950,Lockhart (A),14950,Lockhart (A),New South Wales
2656,OSBORNE,14950,Lockhart (A),14950,Lockhart (A),New South Wales
2656,URANGELINE EAST,14950,Lockhart (A),14950,Lockhart (A),New South Wales
2656,MILBRULONG,14950,Lockhart (A),14950,Lockhart (A),New South Wales
2656,LOCKHART,14950,Lockhart (A),14950,Lockhart (A),New South Wales
2656,FARGUNYAH,14950,Lockhart (A),14950,Lockhart (A),New South Wales
2656,BROOKDALE,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2656,EAST URANGELINE,14950,Lockhart (A),14950,Lockhart (A),New South Wales
2656,BROOKONG,14950,Lockhart (A),14950,Lockhart (A),New South Wales
2656,URANGELINE,14950,Lockhart (A),14950,Lockhart (A),New South Wales
2658,RYAN,14950,Lockhart (A),14950,Lockhart (A),New South Wales
2658,PLEASANT HILLS,14950,Lockhart (A),14950,Lockhart (A),New South Wales
2658,MUNYABLA,14950,Lockhart (A),14950,Lockhart (A),New South Wales
2658,HENTY,13374,Greater Hume Shire (A) - Pt B,13370,Greater Hume Shire (A),New South Wales
2659,ALMA PARK,13374,Greater Hume Shire (A) - Pt B,13370,Greater Hume Shire (A),New South Wales
2659,WALLA WALLA,13374,Greater Hume Shire (A) - Pt B,13370,Greater Hume Shire (A),New South Wales
2660,MORVEN,13374,Greater Hume Shire (A) - Pt B,13370,Greater Hume Shire (A),New South Wales
2660,CULCAIRN,13374,Greater Hume Shire (A) - Pt B,13370,Greater Hume Shire (A),New South Wales
2660,MOUNTAIN CREEK,12604,Dubbo (C) - Pt B,12600,Dubbo (C),New South Wales
2660,CARNSDALE,12300,Corowa Shire (A),12300,Corowa Shire (A),New South Wales
2661,KAPOOKA,17751,Wagga Wagga (C) - Pt A,17750,Wagga Wagga (C),New South Wales
2663,JUNEE,14300,Junee (A),14300,Junee (A),New South Wales
2663,EURONGILLY,14300,Junee (A),14300,Junee (A),New South Wales
2663,WANTIOOL,14300,Junee (A),14300,Junee (A),New South Wales
2663,ERIN VALE,14300,Junee (A),14300,Junee (A),New South Wales
2663,COWABBIE,12000,Coolamon (A),12000,Coolamon (A),New South Wales
2663,MARINNA,14300,Junee (A),14300,Junee (A),New South Wales
2663,COOBA,14300,Junee (A),14300,Junee (A),New South Wales
2665,MIRROOL,10800,Bland (A),10800,Bland (A),New South Wales
2665,TARA,17350,Temora (A),17350,Temora (A),New South Wales
2665,QUANDARY,17350,Temora (A),17350,Temora (A),New South Wales
2665,BECTRIC,17350,Temora (A),17350,Temora (A),New South Wales
2665,WAVE HILL,17350,Temora (A),17350,Temora (A),New South Wales
2665,KAMARAH,15800,Narrandera (A),15800,Narrandera (A),New South Wales
2665,ARIAH PARK,17350,Temora (A),17350,Temora (A),New South Wales
2665,PUCAWAN,17350,Temora (A),17350,Temora (A),New South Wales
2665,GLENORA,17350,Temora (A),17350,Temora (A),New South Wales
2665,ONE TREE,17350,Temora (A),17350,Temora (A),New South Wales
2665,ARDLETHAN,12000,Coolamon (A),12000,Coolamon (A),New South Wales
2665,MOOMBOOLDOOL,15800,Narrandera (A),15800,Narrandera (A),New South Wales
2665,BINYA,15800,Narrandera (A),15800,Narrandera (A),New South Wales
2665,BECKOM,12000,Coolamon (A),12000,Coolamon (A),New South Wales
2665,BARELLAN,15800,Narrandera (A),15800,Narrandera (A),New South Wales
2665,WALLEROOBIE,12000,Coolamon (A),12000,Coolamon (A),New South Wales
2666,NARRABURRA,17350,Temora (A),17350,Temora (A),New South Wales
2666,HILLCREST,17350,Temora (A),17350,Temora (A),New South Wales
2666,REEFTON,17350,Temora (A),17350,Temora (A),New South Wales
2666,BUTE,14300,Junee (A),14300,Junee (A),New South Wales
2666,PINE RIDGE,17350,Temora (A),17350,Temora (A),New South Wales
2666,DIRNASEER,14300,Junee (A),14300,Junee (A),New South Wales
2666,FERNDALE,14300,Junee (A),14300,Junee (A),New South Wales
2666,AVALON,17350,Temora (A),17350,Temora (A),New South Wales
2666,JUNEE REEFS,14300,Junee (A),14300,Junee (A),New South Wales
2666,PUCAWAN,17350,Temora (A),17350,Temora (A),New South Wales
2666,OAKLEIGH,17350,Temora (A),17350,Temora (A),New South Wales
2666,TEMORA,17350,Temora (A),17350,Temora (A),New South Wales
2666,OAKBANK,17350,Temora (A),17350,Temora (A),New South Wales
2666,GROGAN,17350,Temora (A),17350,Temora (A),New South Wales
2666,THE PINES,17350,Temora (A),17350,Temora (A),New South Wales
2666,TRUNGLEY HALL,17350,Temora (A),17350,Temora (A),New South Wales
2666,COMBANING,17350,Temora (A),17350,Temora (A),New South Wales
2666,SEBASTOPOL,17350,Temora (A),17350,Temora (A),New South Wales
2666,MORANGARELL,17350,Temora (A),17350,Temora (A),New South Wales
2666,MIMOSA,17350,Temora (A),17350,Temora (A),New South Wales
2666,KIA ORA,17350,Temora (A),17350,Temora (A),New South Wales
2666,GIDGINBUNG,17350,Temora (A),17350,Temora (A),New South Wales
2666,SPRINGDALE,17350,Temora (A),17350,Temora (A),New South Wales
2668,BARMEDMAN,10800,Bland (A),10800,Bland (A),New South Wales
2668,THE LEVELS,10800,Bland (A),10800,Bland (A),New South Wales
2668,BULL PLAIN,10800,Bland (A),10800,Bland (A),New South Wales
2669,GIRRAL,10800,Bland (A),10800,Bland (A),New South Wales
2669,WEETHALLE,10800,Bland (A),10800,Bland (A),New South Wales
2669,TALLIMBA,10800,Bland (A),10800,Bland (A),New South Wales
2669,UNGARIE,10800,Bland (A),10800,Bland (A),New South Wales
2669,NARADHAN,10800,Bland (A),10800,Bland (A),New South Wales
2669,BURGOONEY,14600,Lachlan (A),14600,Lachlan (A),New South Wales
2669,KIKOIRA,10800,Bland (A),10800,Bland (A),New South Wales
2669,TULLIBIGEAL,14600,Lachlan (A),14600,Lachlan (A),New South Wales
2669,ERIGOLIA,11600,Carrathool (A),11600,Carrathool (A),New South Wales
2669,RANKINS SPRINGS,11600,Carrathool (A),11600,Carrathool (A),New South Wales
2669,MELBERGEN,11600,Carrathool (A),11600,Carrathool (A),New South Wales
2669,YALGOGRIN NTH,10800,Bland (A),10800,Bland (A),New South Wales
2671,NORTH YALGOGRIN,10800,Bland (A),10800,Bland (A),New South Wales
2671,ALLEENA,10800,Bland (A),10800,Bland (A),New South Wales
2671,BACK CREEK,10800,Bland (A),10800,Bland (A),New South Wales
2671,WYALONG,10800,Bland (A),10800,Bland (A),New South Wales
2671,WEST WYALONG,10800,Bland (A),10800,Bland (A),New South Wales
2671,YALGOGRIN NORTH,10800,Bland (A),10800,Bland (A),New South Wales
2671,LAKE COWAL,10800,Bland (A),10800,Bland (A),New South Wales
2671,W.WYALONG,10800,Bland (A),10800,Bland (A),New South Wales
2671,WYALONG WEST,10800,Bland (A),10800,Bland (A),New South Wales
2671,BURCHER,14600,Lachlan (A),14600,Lachlan (A),New South Wales
2671,W WYALONG,10800,Bland (A),10800,Bland (A),New South Wales
2671,N YALGOGRIN,10800,Bland (A),10800,Bland (A),New South Wales
2672,LAKE CARGELLIGO,14600,Lachlan (A),14600,Lachlan (A),New South Wales
2672,BURGOONEY,14600,Lachlan (A),14600,Lachlan (A),New South Wales
2672,CURLEW WATERS,14600,Lachlan (A),14600,Lachlan (A),New South Wales
2672,CARGELLIGO,14600,Lachlan (A),14600,Lachlan (A),New South Wales
2672,MURRIN BRIDGE,11750,Cobar (A),11750,Cobar (A),New South Wales
2675,WHEALBAH,11600,Carrathool (A),11600,Carrathool (A),New South Wales
2675,ROTO,11600,Carrathool (A),11600,Carrathool (A),New South Wales
2675,LAKE BREWSTER,11600,Carrathool (A),11600,Carrathool (A),New South Wales
2675,MONIA GAP,11600,Carrathool (A),11600,Carrathool (A),New South Wales
2675,WALLANTHERY,11600,Carrathool (A),11600,Carrathool (A),New South Wales
2675,HILLSTON,11600,Carrathool (A),11600,Carrathool (A),New South Wales
2675,WHITE TOP,11600,Carrathool (A),11600,Carrathool (A),New South Wales
2678,WAGGA WAGGA,17751,Wagga Wagga (C) - Pt A,17750,Wagga Wagga (C),New South Wales
2678,CHARLES STURT UNIVERSITY,17751,Wagga Wagga (C) - Pt A,17750,Wagga Wagga (C),New South Wales
2678,CHARLES STURT UNIV,17751,Wagga Wagga (C) - Pt A,17750,Wagga Wagga (C),New South Wales
2680,BEELBANGERA,13450,Griffith (C),13450,Griffith (C),New South Wales
2680,E.GRIFFITH,13450,Griffith (C),13450,Griffith (C),New South Wales
2680,WARRAWIDGEE,13450,Griffith (C),13450,Griffith (C),New South Wales
2680,GRIFFITH EAST,13450,Griffith (C),13450,Griffith (C),New South Wales
2680,YOOGALI,13450,Griffith (C),13450,Griffith (C),New South Wales
2680,GRIFFITH,13450,Griffith (C),13450,Griffith (C),New South Wales
2680,WIDGELLI,13450,Griffith (C),13450,Griffith (C),New South Wales
2680,LAKE WYANGAN,13450,Griffith (C),13450,Griffith (C),New South Wales
2680,BENEREMBAH,13450,Griffith (C),13450,Griffith (C),New South Wales
2680,WARBURN,13450,Griffith (C),13450,Griffith (C),New South Wales
2680,KOOBA,13450,Griffith (C),13450,Griffith (C),New South Wales
2680,NERICON,13450,Griffith (C),13450,Griffith (C),New South Wales
2680,HANWOOD,13450,Griffith (C),13450,Griffith (C),New South Wales
2680,WILLBRIGGIE,13450,Griffith (C),13450,Griffith (C),New South Wales
2680,EAST GRIFFITH,13450,Griffith (C),13450,Griffith (C),New South Wales
2680,BILBUL,13450,Griffith (C),13450,Griffith (C),New South Wales
2680,THARBOGANG,13450,Griffith (C),13450,Griffith (C),New South Wales
2681,MYALL PARK,13450,Griffith (C),13450,Griffith (C),New South Wales
2681,YENDA,13450,Griffith (C),13450,Griffith (C),New South Wales
2700,NARRANDERA,15800,Narrandera (A),15800,Narrandera (A),New South Wales
2700,GILLENBAH,15800,Narrandera (A),15800,Narrandera (A),New South Wales
2700,EUROLEY,14750,Leeton (A),14750,Leeton (A),New South Wales
2700,BUNDURE,14250,Jerilderie (A),14250,Jerilderie (A),New South Wales
2700,COROBIMILLA,15800,Narrandera (A),15800,Narrandera (A),New South Wales
2700,UROLY,14750,Leeton (A),14750,Leeton (A),New South Wales
2700,PAYNTERS SIDING,15800,Narrandera (A),15800,Narrandera (A),New South Wales
2700,COLINROOBIE,15800,Narrandera (A),15800,Narrandera (A),New South Wales
2700,SANDIGO,15800,Narrandera (A),15800,Narrandera (A),New South Wales
2700,COROBMILLA,15800,Narrandera (A),15800,Narrandera (A),New South Wales
2700,WIDGIEWA,17700,Urana (A),17700,Urana (A),New South Wales
2700,MORUNDAH,17700,Urana (A),17700,Urana (A),New South Wales
2700,CUDGEL,14750,Leeton (A),14750,Leeton (A),New South Wales
2701,BERRY JERRY,12000,Coolamon (A),12000,Coolamon (A),New South Wales
2701,RANNOCK,12000,Coolamon (A),12000,Coolamon (A),New South Wales
2701,COOLAMON,12000,Coolamon (A),12000,Coolamon (A),New South Wales
2701,TOOYAL,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2701,METHUL,12000,Coolamon (A),12000,Coolamon (A),New South Wales
2701,OAKLANDS,12000,Coolamon (A),12000,Coolamon (A),New South Wales
2701,GLEN AYR,12000,Coolamon (A),12000,Coolamon (A),New South Wales
2702,GANMAIN,12000,Coolamon (A),12000,Coolamon (A),New South Wales
2702,KOCKIBITOO,17754,Wagga Wagga (C) - Pt B,17750,Wagga Wagga (C),New South Wales
2703,YANCO,14750,Leeton (A),14750,Leeton (A),New South Wales
2705,WAMOON,14750,Leeton (A),14750,Leeton (A),New South Wales
2705,CORBIE HILL,14750,Leeton (A),14750,Leeton (A),New South Wales
2705,STANBRIDGE,14750,Leeton (A),14750,Leeton (A),New South Wales
2705,MERUNGLE HILL,14750,Leeton (A),14750,Leeton (A),New South Wales
2705,BROBENAH,15800,Narrandera (A),15800,Narrandera (A),New South Wales
2705,WHITTON,14750,Leeton (A),14750,Leeton (A),New South Wales
2705,GOGELDRIE,14750,Leeton (A),14750,Leeton (A),New South Wales
2705,LEETON,14750,Leeton (A),14750,Leeton (A),New South Wales
2705,MURRAMI,14750,Leeton (A),14750,Leeton (A),New South Wales
2706,DARLINGTON POINT,15550,Murrumbidgee (A),15550,Murrumbidgee (A),New South Wales
2706,DARLINGTON PT,15550,Murrumbidgee (A),15550,Murrumbidgee (A),New South Wales
2707,COLEAMBALLY,15550,Murrumbidgee (A),15550,Murrumbidgee (A),New South Wales
2707,ARGOON,15550,Murrumbidgee (A),15550,Murrumbidgee (A),New South Wales
2710,WARRAGOON,11860,Conargo (A),11860,Conargo (A),New South Wales
2710,DENILIQUIN NORTH,12500,Deniliquin (A),12500,Deniliquin (A),New South Wales
2710,NORTH DENILIQUIN,12500,Deniliquin (A),12500,Deniliquin (A),New South Wales
2710,DENILIQUIN,12500,Deniliquin (A),12500,Deniliquin (A),New South Wales
2710,LARA,11860,Conargo (A),11860,Conargo (A),New South Wales
2710,LINDIFFERON,11860,Conargo (A),11860,Conargo (A),New South Wales
2710,CONARGO,11860,Conargo (A),11860,Conargo (A),New South Wales
2710,BIRGANBIGIL,11860,Conargo (A),11860,Conargo (A),New South Wales
2710,HARTWOOD,11860,Conargo (A),11860,Conargo (A),New South Wales
2710,BARRATTA,11860,Conargo (A),11860,Conargo (A),New South Wales
2710,COREE,11860,Conargo (A),11860,Conargo (A),New South Wales
2710,DENILIQUIN NTH,12500,Deniliquin (A),12500,Deniliquin (A),New South Wales
2710,MAYRUNG,11860,Conargo (A),11860,Conargo (A),New South Wales
2710,WANDOOK,11860,Conargo (A),11860,Conargo (A),New South Wales
2710,STUD PARK,11860,Conargo (A),11860,Conargo (A),New South Wales
2710,STEAM PLAINS,11860,Conargo (A),11860,Conargo (A),New South Wales
2710,PRETTY PINE,11860,Conargo (A),11860,Conargo (A),New South Wales
2710,MORAGO,11860,Conargo (A),11860,Conargo (A),New South Wales
2710,MOONBRIA,11860,Conargo (A),11860,Conargo (A),New South Wales
2710,BOOROORBAN,13850,Hay (A),13850,Hay (A),New South Wales
2710,WILLURAH,11860,Conargo (A),11860,Conargo (A),New South Wales
2710,WANGANELLA,11860,Conargo (A),11860,Conargo (A),New South Wales
2710,MOONAHCULLAH,15500,Murray (A),15500,Murray (A),New South Wales
2710,BRASSI,12500,Deniliquin (A),12500,Deniliquin (A),New South Wales
2710,BALPOOL,17800,Wakool (A),17800,Wakool (A),New South Wales
2710,WAKOOL,17800,Wakool (A),17800,Wakool (A),New South Wales
2710,NTH.DENILIQUIN,12500,Deniliquin (A),12500,Deniliquin (A),New South Wales
2710,YALLAKOOL,15500,Murray (A),15500,Murray (A),New South Wales
2710,ALLANDALE,15500,Murray (A),15500,Murray (A),New South Wales
2710,CORNALLA,15500,Murray (A),15500,Murray (A),New South Wales
2710,MOIRA,15500,Murray (A),15500,Murray (A),New South Wales
2710,MATHOURA,15500,Murray (A),15500,Murray (A),New South Wales
2710,GULPA,15500,Murray (A),15500,Murray (A),New South Wales
2710,CALIMO,15500,Murray (A),15500,Murray (A),New South Wales
2710,CALDWELL,15500,Murray (A),15500,Murray (A),New South Wales
2710,BULLATALE,15500,Murray (A),15500,Murray (A),New South Wales
2711,CORRONG,10300,Balranald (A),10300,Balranald (A),New South Wales
2711,CURRAGH,10300,Balranald (A),10300,Balranald (A),New South Wales
2711,CLARE,10300,Balranald (A),10300,Balranald (A),New South Wales
2711,WAUGORAH,17800,Wakool (A),17800,Wakool (A),New South Wales
2711,KERI KERI,17800,Wakool (A),17800,Wakool (A),New South Wales
2711,OXLEY,10300,Balranald (A),10300,Balranald (A),New South Wales
2711,GLEN ALVIE,10300,Balranald (A),10300,Balranald (A),New South Wales
2711,MIN MIN,10300,Balranald (A),10300,Balranald (A),New South Wales
2711,STH.HAY,13850,Hay (A),13850,Hay (A),New South Wales
2711,YANGA,17800,Wakool (A),17800,Wakool (A),New South Wales
2711,GLENHOPE,13850,Hay (A),13850,Hay (A),New South Wales
2711,HAY STH,13850,Hay (A),13850,Hay (A),New South Wales
2711,GUNBAR,11600,Carrathool (A),11600,Carrathool (A),New South Wales
2711,CARRATHOOL,11600,Carrathool (A),11600,Carrathool (A),New South Wales
2711,SOUTH HAY,13850,Hay (A),13850,Hay (A),New South Wales
2711,BOOLIGAL,13850,Hay (A),13850,Hay (A),New South Wales
2711,HAY SOUTH,13850,Hay (A),13850,Hay (A),New South Wales
2711,ONE TREE,13850,Hay (A),13850,Hay (A),New South Wales
2711,HAY,13850,Hay (A),13850,Hay (A),New South Wales
2711,ST PAULS,13850,Hay (A),13850,Hay (A),New South Wales
2711,MAUDE,13850,Hay (A),13850,Hay (A),New South Wales
2711,BRAEMAR,13850,Hay (A),13850,Hay (A),New South Wales
2712,BOOMANOOMANA,10650,Berrigan (A),10650,Berrigan (A),New South Wales
2712,BERRIGAN,10650,Berrigan (A),10650,Berrigan (A),New South Wales
2713,BLIGHTY,11860,Conargo (A),11860,Conargo (A),New South Wales
2713,MYRTLE PARK,11860,Conargo (A),11860,Conargo (A),New South Wales
2713,FINLEY,10650,Berrigan (A),10650,Berrigan (A),New South Wales
2713,LOGIE BRAE,14250,Jerilderie (A),14250,Jerilderie (A),New South Wales
2713,THE RETREAT,10650,Berrigan (A),10650,Berrigan (A),New South Wales
2714,ARATULA,15500,Murray (A),15500,Murray (A),New South Wales
2714,TUPPAL,11860,Conargo (A),11860,Conargo (A),New South Wales
2714,TOCUMWAL,10650,Berrigan (A),10650,Berrigan (A),New South Wales
2714,PINE LODGE,11860,Conargo (A),11860,Conargo (A),New South Wales
2715,HILLVIEW,10300,Balranald (A),10300,Balranald (A),New South Wales
2715,KYALITE,17800,Wakool (A),17800,Wakool (A),New South Wales
2715,SPRINGBANK,10300,Balranald (A),10300,Balranald (A),New South Wales
2715,HATFIELD,10300,Balranald (A),10300,Balranald (A),New South Wales
2715,BALRANALD RESERVE,10300,Balranald (A),10300,Balranald (A),New South Wales
2715,MUNGO,10300,Balranald (A),10300,Balranald (A),New South Wales
2715,ARUMPO,18200,Wentworth (A),18200,Wentworth (A),New South Wales
2715,REDGATE,10300,Balranald (A),10300,Balranald (A),New South Wales
2715,BALRANALD,10300,Balranald (A),10300,Balranald (A),New South Wales
2715,MAGENTA,10300,Balranald (A),10300,Balranald (A),New South Wales
2715,HAZELWOOD,10300,Balranald (A),10300,Balranald (A),New South Wales
2715,IONA,10300,Balranald (A),10300,Balranald (A),New South Wales
2715,LEAGHUR,10300,Balranald (A),10300,Balranald (A),New South Wales
2715,PENARIE,10300,Balranald (A),10300,Balranald (A),New South Wales
2715,THE VALE,10300,Balranald (A),10300,Balranald (A),New South Wales
2716,FOUR CORNERS,15550,Murrumbidgee (A),15550,Murrumbidgee (A),New South Wales
2716,MABINS WELL,11860,Conargo (A),11860,Conargo (A),New South Wales
2716,JERILDERIE,14250,Jerilderie (A),14250,Jerilderie (A),New South Wales
2716,MAIRJIMMY,14250,Jerilderie (A),14250,Jerilderie (A),New South Wales
2716,STH.COREE,14250,Jerilderie (A),14250,Jerilderie (A),New South Wales
2716,GALA VALE,14250,Jerilderie (A),14250,Jerilderie (A),New South Wales
2717,COOMEALLA,18200,Wentworth (A),18200,Wentworth (A),New South Wales
2717,NAMATIJIRA,18200,Wentworth (A),18200,Wentworth (A),New South Wales
2717,NEW MERINEE,18200,Wentworth (A),18200,Wentworth (A),New South Wales
2717,DARETON,18200,Wentworth (A),18200,Wentworth (A),New South Wales
2720,WEREBOLDERA,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,GADARA,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,PINBEYAN,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,RED HILL,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,TUMUT PLAINS,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,GILMORE,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,WINDOWIE,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,TUMUT,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,TUMORRAMA,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,BUDDONG,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,COURAGAGO,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,ARGALONG,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,BOMBOWLEE CREEK,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,GOOBARRAGANDRA,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,BOGONG PEAKS WILDERNESS,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,COURAJAGO,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,JONES BRIDGE,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,GOCUP,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,BLOWERING,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,LITTLE RIVER,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,YARRANGOBILLY,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,YARRANGOBILLY CAVES,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,WYANGLE,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
2720,LACMALAC,17500,Tumut Shire (A),17500,Tumut Shire (A),New South Wales
